Дата;Генерация, МВт*ч;Потребление, МВт*ч
01-01-2012;110965;102420
02-01-2012;113249;105241
03-01-2012;117473;107134
04-01-2012;118210;107767
05-01-2012;118011;107529
06-01-2012;117322;106909
07-01-2012;115369;105563
08-01-2012;112210;106481
09-01-2012;115735;109648
10-01-2012;123772;113642
11-01-2012;124501;114222
12-01-2012;124048;113606
13-01-2012;124658;114612
14-01-2012;121835;111704
15-01-2012;119004;110194
16-01-2012;117969;112756
17-01-2012;118563;113209
18-01-2012;117433;112627
19-01-2012;116465;111558
20-01-2012;116531;111421
21-01-2012;114394;109368
22-01-2012;115997;110895
23-01-2012;119617;114700
24-01-2012;118950;114203
25-01-2012;118520;113740
26-01-2012;117224;112596
27-01-2012;117700;113280
28-01-2012;114927;110852
29-01-2012;114260;110224
30-01-2012;116767;112868
