Дата;Генерация, МВт*ч;Потребление, МВт*ч
30-01-2012;116767;112868
31-01-2012;114089;110158
01-02-2012;116236;112576
02-02-2012;115448;111828
03-02-2012;114468;110927
04-02-2012;111481;107760
05-02-2012;109309;105629
06-02-2012;112159;108468
07-02-2012;112711;109062
08-02-2012;113130;109264
09-02-2012;114374;110580
10-02-2012;115140;111232
11-02-2012;113636;109671
12-02-2012;112555;108549
13-02-2012;114171;109813
14-02-2012;113321;108222
15-02-2012;112899;108388
16-02-2012;112216;108088
17-02-2012;113306;109312
18-02-2012;110791;106845
19-02-2012;109462;105575
20-02-2012;111392;107410
21-02-2012;110451;106474
22-02-2012;109810;105778
23-02-2012;107882;103869
24-02-2012;108417;105317
25-02-2012;106477;103064
26-02-2012;107171;103176
27-02-2012;109771;105817
28-02-2012;109609;105636
