Дата;Генерация, МВт*ч;Потребление, МВт*ч
31-08-2015;81692;68040
01-09-2015;81294;67955
02-09-2015;83467;69406
03-09-2015;81701;68625
04-09-2015;80186;67097
05-09-2015;80342;67210
06-09-2015;81137;68009
07-09-2015;82381;69254
08-09-2015;83632;70409
09-09-2015;85292;72269
10-09-2015;85827;72893
11-09-2015;85203;71047
12-09-2015;85209;70602
13-09-2015;85409;70735
14-09-2015;86137;71403
15-09-2015;81433;69553
16-09-2015;80723;68597
17-09-2015;84044;68679
18-09-2015;85054;69693
19-09-2015;85753;70306
20-09-2015;87321;71699
21-09-2015;88386;72712
22-09-2015;79297;72624
23-09-2015;75844;72497
24-09-2015;76531;73356
25-09-2015;78441;75436
26-09-2015;77085;73909
27-09-2015;77479;74317
28-09-2015;79358;75912
29-09-2015;80639;76962
