Дата;Генерация, МВт*ч;Потребление, МВт*ч
01-05-2011;456757;480779
02-05-2011;476902;492031
03-05-2011;525644;527722
04-05-2011;541121;525236
05-05-2011;528471;524786
06-05-2011;530217;530696
07-05-2011;495874;491534
08-05-2011;465721;468817
09-05-2011;471398;463430
10-05-2011;529695;515604
11-05-2011;544321;519282
12-05-2011;549057;525746
13-05-2011;547549;530907
14-05-2011;520029;510535
15-05-2011;511587;501649
16-05-2011;560575;540271
17-05-2011;559735;549845
18-05-2011;543620;541326
19-05-2011;545107;531037
20-05-2011;536776;525814
21-05-2011;493040;487264
22-05-2011;480631;471970
23-05-2011;523844;518340
24-05-2011;523247;521310
25-05-2011;522743;523508
26-05-2011;531043;523753
27-05-2011;531818;523084
28-05-2011;489618;483052
29-05-2011;466256;470523
30-05-2011;518853;516951
