Дата;Генерация, МВт*ч;Потребление, МВт*ч
01-12-2013;686869;666764
02-12-2013;737901;716075
03-12-2013;756149;734685
04-12-2013;743748;726675
05-12-2013;729995;726412
06-12-2013;741046;727204
07-12-2013;716392;690099
08-12-2013;704815;677536
09-12-2013;757790;734922
10-12-2013;761772;753367
11-12-2013;781457;772381
12-12-2013;779640;765078
13-12-2013;769884;746420
14-12-2013;742441;707170
15-12-2013;711732;699833
16-12-2013;779986;766585
17-12-2013;783256;750173
18-12-2013;769706;736481
19-12-2013;763354;728320
20-12-2013;765332;733135
21-12-2013;734288;700831
22-12-2013;711806;677507
23-12-2013;754661;719495
24-12-2013;752634;717580
25-12-2013;753283;711657
26-12-2013;745295;714967
27-12-2013;741298;713414
28-12-2013;710906;682317
29-12-2013;686258;659422
30-12-2013;688851;674883
