Дата;Генерация, МВт*ч;Потребление, МВт*ч
01-03-2015;111615;103529
02-03-2015;112198;104114
03-03-2015;112339;105034
04-03-2015;112687;105453
05-03-2015;109620;102218
06-03-2015;108984;101578
07-03-2015;108392;100359
08-03-2015;107467;98829
09-03-2015;110608;102143
10-03-2015;113642;105232
11-03-2015;112333;103984
12-03-2015;109170;100764
13-03-2015;107958;99284
14-03-2015;106506;97856
15-03-2015;106105;97516
16-03-2015;105531;97165
17-03-2015;102417;94605
18-03-2015;100876;93034
19-03-2015;99571;91864
20-03-2015;100124;92190
21-03-2015;101244;93134
22-03-2015;103801;95298
23-03-2015;103617;96654
24-03-2015;101492;94842
25-03-2015;99174;92374
26-03-2015;97620;91051
27-03-2015;96625;88330
28-03-2015;96249;88024
29-03-2015;96618;88560
30-03-2015;97272;89284
