Дата;Генерация, МВт*ч;Потребление, МВт*ч
31-08-2012;579844;558183
01-09-2012;534954;523222
02-09-2012;528156;525740
03-09-2012;589942;561326
04-09-2012;603555;564454
05-09-2012;588057;558988
06-09-2012;589968;561700
07-09-2012;578277;565443
08-09-2012;569419;534933
09-09-2012;578892;536358
10-09-2012;620081;583050
11-09-2012;626192;577428
12-09-2012;618716;571362
13-09-2012;615458;565319
14-09-2012;614177;562668
15-09-2012;583370;529762
16-09-2012;563445;522427
17-09-2012;610030;564168
18-09-2012;598909;571561
19-09-2012;603724;570747
20-09-2012;603454;566115
21-09-2012;595712;566525
22-09-2012;573634;539742
23-09-2012;574922;532698
24-09-2012;623598;586310
25-09-2012;649145;595377
26-09-2012;657988;594122
27-09-2012;648704;589943
28-09-2012;641057;581839
29-09-2012;594709;544130
