Дата;Генерация, МВт*ч;Потребление, МВт*ч
01-07-2017;276241;247000
02-07-2017;272632;239594
03-07-2017;285021;262020
04-07-2017;276893;264573
05-07-2017;275267;268730
06-07-2017;277268;268236
07-07-2017;288749;265688
08-07-2017;277228;250955
09-07-2017;271013;242843
10-07-2017;293012;262941
11-07-2017;289190;262615
12-07-2017;284828;262888
13-07-2017;291735;264779
14-07-2017;292732;266296
15-07-2017;286297;252077
16-07-2017;281055;245660
17-07-2017;283833;268431
18-07-2017;287747;268181
19-07-2017;281917;265392
20-07-2017;281147;267270
21-07-2017;279612;266056
22-07-2017;280882;252946
23-07-2017;273115;245539
24-07-2017;280235;263000
25-07-2017;270920;262066
26-07-2017;275236;264010
27-07-2017;280071;267912
28-07-2017;280160;273299
29-07-2017;272398;262192
30-07-2017;259212;252592
