Дата;Генерация, МВт*ч;Потребление, МВт*ч
31-10-2020;660068;676226
01-11-2020;643415;676575
02-11-2020;678861;692205
03-11-2020;696459;694277
04-11-2020;665341;683360
05-11-2020;687962;690360
06-11-2020;696600;693101
07-11-2020;656215;679680
08-11-2020;661485;683089
09-11-2020;686798;702512
10-11-2020;708982;707772
11-11-2020;715590;708660
12-11-2020;723906;715404
13-11-2020;723660;725427
14-11-2020;712646;720850
15-11-2020;695512;723943
16-11-2020;742056;743572
17-11-2020;742087;735560
18-11-2020;757018;736323
19-11-2020;761219;738370
20-11-2020;755106;738473
21-11-2020;734851;719026
22-11-2020;725689;714511
23-11-2020;734853;735158
24-11-2020;730183;736293
25-11-2020;726964;735857
26-11-2020;725693;736358
27-11-2020;733714;742666
28-11-2020;729907;743651
29-11-2020;223854;236688
