Дата;Генерация, МВт*ч;Потребление, МВт*ч
01-10-2018;531426;535238
02-10-2018;530984;539432
03-10-2018;541146;545663
04-10-2018;552567;553387
05-10-2018;549745;551369
06-10-2018;551304;545697
07-10-2018;540797;541997
08-10-2018;553139;556962
09-10-2018;548841;554624
10-10-2018;543178;555516
11-10-2018;544361;555375
12-10-2018;550943;554910
13-10-2018;547596;548683
14-10-2018;547205;550086
15-10-2018;560490;563393
16-10-2018;560209;566166
17-10-2018;558586;567088
18-10-2018;562662;568803
19-10-2018;556658;566661
20-10-2018;559977;563947
21-10-2018;555364;565408
22-10-2018;561983;576965
23-10-2018;575339;580602
24-10-2018;579966;582061
25-10-2018;582982;578946
26-10-2018;573905;575320
27-10-2018;565352;566863
28-10-2018;559032;561863
29-10-2018;572369;574487
30-10-2018;568192;578456
