Дата;Генерация, МВт*ч;Потребление, МВт*ч
31-08-2014;600279;620782
01-09-2014;624166;640426
02-09-2014;638812;648414
03-09-2014;634045;653446
04-09-2014;635281;655569
05-09-2014;649493;657009
06-09-2014;632298;646537
07-09-2014;643853;643618
08-09-2014;669436;665395
09-09-2014;679127;671967
10-09-2014;683395;670787
11-09-2014;670541;672676
12-09-2014;664313;669748
13-09-2014;647269;650955
14-09-2014;643068;652619
15-09-2014;667314;674690
16-09-2014;678016;680787
17-09-2014;693432;692700
18-09-2014;709399;702979
19-09-2014;718530;706131
20-09-2014;692935;679676
21-09-2014;665792;664627
22-09-2014;683742;684992
23-09-2014;687393;684334
24-09-2014;691970;686848
25-09-2014;694219;687467
26-09-2014;705092;691306
27-09-2014;681256;676841
28-09-2014;670992;668992
29-09-2014;693312;691849
