Дата;Генерация, МВт*ч;Потребление, МВт*ч
01-12-2018;118654;110784
02-12-2018;117501;109378
03-12-2018;117981;109763
04-12-2018;120417;112280
05-12-2018;124348;115958
06-12-2018;126113;118023
07-12-2018;129398;119963
08-12-2018;129301;120025
09-12-2018;130082;120799
10-12-2018;132349;122880
11-12-2018;133092;123699
12-12-2018;132508;124060
13-12-2018;131748;123723
14-12-2018;130497;122370
15-12-2018;129290;120553
16-12-2018;127730;119602
17-12-2018;128660;120590
18-12-2018;129983;121909
19-12-2018;128754;120667
20-12-2018;128309;120209
21-12-2018;127185;119005
22-12-2018;125101;117020
23-12-2018;123707;115672
24-12-2018;128141;120138
25-12-2018;128598;120523
26-12-2018;131110;123078
27-12-2018;133753;124989
28-12-2018;133445;124276
29-12-2018;130562;121479
30-12-2018;132086;122916
