Дата;Генерация, МВт*ч;Потребление, МВт*ч
01-08-2019;577053;581363
02-08-2019;577581;583977
03-08-2019;563509;557583
04-08-2019;548249;552901
05-08-2019;589949;592395
06-08-2019;605387;589125
07-08-2019;585215;584677
08-08-2019;594479;587427
09-08-2019;593120;589501
10-08-2019;585857;564114
11-08-2019;569834;548201
12-08-2019;581772;582167
13-08-2019;597807;590607
14-08-2019;593909;588165
15-08-2019;600857;590455
16-08-2019;597643;587838
17-08-2019;581264;561537
18-08-2019;575236;552831
19-08-2019;595937;582786
20-08-2019;595650;593842
21-08-2019;597057;596149
22-08-2019;592760;596922
23-08-2019;579961;588744
24-08-2019;565859;560201
25-08-2019;550577;549438
26-08-2019;569144;583117
27-08-2019;572697;586500
28-08-2019;566784;585798
29-08-2019;564731;590114
30-08-2019;558375;587062
