Дата;Генерация, МВт*ч;Потребление, МВт*ч
29-01-2014;3473114;3428761
30-01-2014;3507460;3464866
31-01-2014;3498749;3454754
01-02-2014;3375326;3331978
02-02-2014;3317145;3277405
03-02-2014;3414491;3385910
04-02-2014;3379580;3354488
05-02-2014;3360813;3329718
06-02-2014;3355970;3329175
07-02-2014;3361293;3336908
08-02-2014;3239771;3206290
09-02-2014;3173777;3140218
10-02-2014;3289751;3260176
11-02-2014;3275590;3249397
12-02-2014;3268421;3242356
13-02-2014;3247910;3225967
14-02-2014;3224915;3202822
15-02-2014;3096995;3071043
16-02-2014;3039596;3019673
17-02-2014;3158643;3146232
18-02-2014;3135651;3119522
19-02-2014;3125168;3110496
20-02-2014;3126771;3110105
21-02-2014;3139500;3120929
22-02-2014;3062182;3041456
23-02-2014;3013023;2992949
24-02-2014;3158945;3135179
25-02-2014;3155656;3129409
26-02-2014;3143005;3119741
27-02-2014;3121779;3097686
