Дата;Генерация, МВт*ч;Потребление, МВт*ч
29-01-2014;363004;322239
30-01-2014;359206;323406
31-01-2014;354489;323770
01-02-2014;350073;307753
02-02-2014;344473;295695
03-02-2014;348573;305947
04-02-2014;336349;298951
05-02-2014;337285;298127
06-02-2014;341875;297677
07-02-2014;336679;300852
08-02-2014;324252;285803
09-02-2014;321754;276056
10-02-2014;316410;288088
11-02-2014;296385;285109
12-02-2014;295150;285358
13-02-2014;294110;286125
14-02-2014;309549;284965
15-02-2014;302423;272824
16-02-2014;301397;269592
17-02-2014;308840;282267
18-02-2014;308552;282775
19-02-2014;317054;284846
20-02-2014;326451;288291
21-02-2014;325355;290862
22-02-2014;323046;280260
23-02-2014;317914;268462
24-02-2014;321639;277392
25-02-2014;319697;277643
26-02-2014;316263;276239
27-02-2014;316179;276307
