Дата;Генерация, МВт*ч;Потребление, МВт*ч
30-01-2016;789611;784753
31-01-2016;756600;770528
01-02-2016;785363;786204
02-02-2016;771845;772558
03-02-2016;791449;768393
04-02-2016;784842;765557
05-02-2016;783096;764720
06-02-2016;761481;746660
07-02-2016;750131;749399
08-02-2016;781698;775092
09-02-2016;776530;771719
10-02-2016;783425;770811
11-02-2016;780363;766219
12-02-2016;778127;765071
13-02-2016;726641;749826
14-02-2016;727634;743185
15-02-2016;763155;771469
16-02-2016;767787;771586
17-02-2016;774674;771048
18-02-2016;759428;765829
19-02-2016;765748;759315
20-02-2016;755046;763444
21-02-2016;715285;748360
22-02-2016;728065;744238
23-02-2016;706170;735301
24-02-2016;750528;751458
25-02-2016;748702;745230
26-02-2016;731625;742050
27-02-2016;703445;725193
28-02-2016;700938;722527
