Дата;Генерация, МВт*ч;Потребление, МВт*ч
31-03-2015;573207;578109
01-04-2015;560719;574277
02-04-2015;564376;573722
03-04-2015;565451;574216
04-04-2015;562188;569261
05-04-2015;548201;563542
06-04-2015;572274;569931
07-04-2015;572555;564303
08-04-2015;557219;561609
09-04-2015;551438;562967
10-04-2015;544096;562359
11-04-2015;531441;557273
12-04-2015;523771;537073
13-04-2015;548337;550231
14-04-2015;557079;554553
15-04-2015;559836;557118
16-04-2015;549275;554348
17-04-2015;541013;554729
18-04-2015;520698;546011
19-04-2015;525894;541359
20-04-2015;536514;549638
21-04-2015;538968;538709
22-04-2015;537677;534376
23-04-2015;537770;533620
24-04-2015;537450;532337
25-04-2015;524808;523021
26-04-2015;525155;519404
27-04-2015;540084;531387
28-04-2015;531559;533204
29-04-2015;519891;533043
