Дата;Генерация, МВт*ч;Потребление, МВт*ч
30-01-2016;655552;668613
31-01-2016;655675;660561
01-02-2016;658392;666626
02-02-2016;654190;662382
03-02-2016;637329;661896
04-02-2016;628896;658262
05-02-2016;621311;649109
06-02-2016;608027;632805
07-02-2016;606544;619336
08-02-2016;622158;627534
09-02-2016;629800;628955
10-02-2016;624259;634925
11-02-2016;625057;640910
12-02-2016;625360;641115
13-02-2016;619867;635911
14-02-2016;621686;632865
15-02-2016;629448;642253
16-02-2016;628649;638451
17-02-2016;618886;638592
18-02-2016;619416;635698
19-02-2016;616810;636843
20-02-2016;617889;633063
21-02-2016;605878;628734
22-02-2016;600940;632776
23-02-2016;603318;625773
24-02-2016;601932;629965
25-02-2016;598764;624497
26-02-2016;590808;611622
27-02-2016;585530;605909
28-02-2016;581675;599465
