Дата;Генерация, МВт*ч;Потребление, МВт*ч
31-03-2016;583716;573101
01-04-2016;584068;571857
02-04-2016;582140;564219
03-04-2016;575198;558685
04-04-2016;578874;564776
05-04-2016;578772;564700
06-04-2016;577499;564587
07-04-2016;573898;564892
08-04-2016;575611;566494
09-04-2016;569218;560409
10-04-2016;570068;561203
11-04-2016;573076;569268
12-04-2016;560912;564522
13-04-2016;560050;567596
14-04-2016;565547;564374
15-04-2016;563158;562167
16-04-2016;554018;550547
17-04-2016;549278;544207
18-04-2016;547295;548888
19-04-2016;545634;544302
20-04-2016;543685;542036
21-04-2016;542528;541384
22-04-2016;533840;536291
23-04-2016;538081;532137
24-04-2016;524101;525055
25-04-2016;541054;540732
26-04-2016;543675;541033
27-04-2016;556916;543792
28-04-2016;562944;543500
29-04-2016;555900;541219
