Дата;Генерация, МВт*ч;Потребление, МВт*ч
01-01-2019;135492;130331
02-01-2019;137733;132555
03-01-2019;139345;134183
04-01-2019;141024;135793
05-01-2019;140699;135439
06-01-2019;141504;136266
07-01-2019;141659;136514
08-01-2019;143727;138517
09-01-2019;145863;139817
10-01-2019;144549;138518
11-01-2019;144285;138260
12-01-2019;144248;138023
13-01-2019;144821;138587
14-01-2019;147419;141263
15-01-2019;148952;142864
16-01-2019;149375;143213
17-01-2019;151380;145363
18-01-2019;149899;143808
19-01-2019;144853;138680
20-01-2019;144859;138665
21-01-2019;148922;142803
22-01-2019;147792;141647
23-01-2019;147605;141447
24-01-2019;145030;138840
25-01-2019;145491;139280
26-01-2019;142204;136026
27-01-2019;141272;135153
28-01-2019;143673;137423
29-01-2019;143164;137121
30-01-2019;144150;137806
