Дата;Генерация, МВт*ч;Потребление, МВт*ч
01-10-2014;253693;240792
02-10-2014;256044;244494
03-10-2014;258736;243466
04-10-2014;257996;235454
05-10-2014;257853;235919
06-10-2014;272633;251654
07-10-2014;273873;250669
08-10-2014;272891;251083
09-10-2014;274930;251768
10-10-2014;271211;250640
11-10-2014;264618;238603
12-10-2014;258325;235470
13-10-2014;264876;249962
14-10-2014;262615;252468
15-10-2014;277579;255349
16-10-2014;276635;259579
17-10-2014;274697;262053
18-10-2014;283795;255001
19-10-2014;287687;255628
20-10-2014;296600;267440
21-10-2014;295457;270637
22-10-2014;297039;277208
23-10-2014;307918;281449
24-10-2014;309459;281295
25-10-2014;297960;267039
26-10-2014;303224;261421
27-10-2014;309232;272097
28-10-2014;300713;266706
29-10-2014;302504;261787
30-10-2014;295569;262415
