Дата;Генерация, МВт*ч;Потребление, МВт*ч
01-10-2016;269357;233740
02-10-2016;274936;231923
03-10-2016;280213;243969
04-10-2016;289223;247816
05-10-2016;286614;250595
06-10-2016;288093;251069
07-10-2016;290172;253127
08-10-2016;288259;247587
09-10-2016;289148;242169
10-10-2016;294964;256633
11-10-2016;302955;258473
12-10-2016;298081;261500
13-10-2016;292236;263293
14-10-2016;304180;264019
15-10-2016;313467;255494
16-10-2016;316060;251729
17-10-2016;311361;264308
18-10-2016;317553;266842
19-10-2016;318459;267811
20-10-2016;321153;269914
21-10-2016;323932;271687
22-10-2016;315063;265190
23-10-2016;309351;259067
24-10-2016;316786;270302
25-10-2016;318127;276182
26-10-2016;321445;277581
27-10-2016;322350;275743
28-10-2016;319947;273663
29-10-2016;321122;262101
30-10-2016;317841;260143
