Дата;Генерация, МВт*ч;Потребление, МВт*ч
01-07-2018;462893;487634
02-07-2018;468330;497348
03-07-2018;466251;491216
04-07-2018;468879;491008
05-07-2018;462740;491075
06-07-2018;468596;494773
07-07-2018;468765;489307
08-07-2018;467004;487891
09-07-2018;476758;498871
10-07-2018;471485;495629
11-07-2018;473541;496637
12-07-2018;475156;499568
13-07-2018;472507;496271
14-07-2018;459863;488934
15-07-2018;458528;487549
16-07-2018;468310;498836
17-07-2018;474853;497523
18-07-2018;470165;496552
19-07-2018;473054;496801
20-07-2018;471787;495752
21-07-2018;469083;488378
22-07-2018;466484;488185
23-07-2018;486992;497725
24-07-2018;483216;494897
25-07-2018;475386;491570
26-07-2018;479343;493815
27-07-2018;489480;496129
28-07-2018;482584;488455
29-07-2018;478610;486117
30-07-2018;489882;496982
