Дата;Генерация, МВт*ч;Потребление, МВт*ч
01-07-2012;479439;482895
02-07-2012;538284;530838
03-07-2012;536362;538691
04-07-2012;559072;543820
05-07-2012;575469;540728
06-07-2012;582038;546089
07-07-2012;515192;505606
08-07-2012;515443;491105
09-07-2012;579317;546021
10-07-2012;586621;553714
11-07-2012;599425;558128
12-07-2012;589264;555441
13-07-2012;599488;549209
14-07-2012;531582;501145
15-07-2012;539119;497620
16-07-2012;596395;541605
17-07-2012;605385;535913
18-07-2012;599896;530335
19-07-2012;599462;531716
20-07-2012;591663;533653
21-07-2012;534547;492226
22-07-2012;527517;479892
23-07-2012;592247;528767
24-07-2012;603226;536335
25-07-2012;599247;543178
26-07-2012;585964;548104
27-07-2012;585648;548950
28-07-2012;528827;506636
29-07-2012;514498;494985
30-07-2012;564783;546143
