Дата;Генерация, МВт*ч;Потребление, МВт*ч
31-05-2019;667565;637108
01-06-2019;661034;619623
02-06-2019;652941;618601
03-06-2019;679722;636969
04-06-2019;672509;638967
05-06-2019;691057;646339
06-06-2019;677675;643328
07-06-2019;685195;645096
08-06-2019;678797;632765
09-06-2019;663207;624935
10-06-2019;669895;642914
11-06-2019;670768;643524
12-06-2019;663869;630484
13-06-2019;675200;643593
14-06-2019;673664;648550
15-06-2019;665825;634455
16-06-2019;656139;628915
17-06-2019;679487;645008
18-06-2019;686938;646400
19-06-2019;682623;647982
20-06-2019;681257;646170
21-06-2019;676121;648389
22-06-2019;659425;634398
23-06-2019;638456;626625
24-06-2019;657597;646197
25-06-2019;666028;643127
26-06-2019;668069;644451
27-06-2019;666494;640195
28-06-2019;670833;639065
29-06-2019;646590;625297
