Дата;Генерация, МВт*ч;Потребление, МВт*ч
01-01-2016;626057;634221
02-01-2016;655140;662822
03-01-2016;674368;681440
04-01-2016;687758;698771
05-01-2016;708840;709992
06-01-2016;708303;708306
07-01-2016;691410;680769
08-01-2016;698709;695180
09-01-2016;712225;700152
10-01-2016;705121;704136
11-01-2016;733990;769027
12-01-2016;761773;782115
13-01-2016;748088;754372
14-01-2016;733355;747456
15-01-2016;732121;756662
16-01-2016;722569;732610
17-01-2016;699836;707287
18-01-2016;740948;757424
19-01-2016;737319;756312
20-01-2016;749981;757399
21-01-2016;759168;766230
22-01-2016;769242;768923
23-01-2016;733743;740262
24-01-2016;704951;733747
25-01-2016;771042;785490
26-01-2016;747543;774522
27-01-2016;731388;761622
28-01-2016;703978;736858
29-01-2016;691397;720532
30-01-2016;668172;678970
