Дата;Генерация, МВт*ч;Потребление, МВт*ч
01-12-2017;128269;117817
02-12-2017;126300;115700
03-12-2017;126727;116175
04-12-2017;130551;119886
05-12-2017;130039;119291
06-12-2017;131522;120591
07-12-2017;132938;122298
08-12-2017;132460;122240
09-12-2017;129057;119408
10-12-2017;128720;119415
11-12-2017;132447;122321
12-12-2017;131824;121051
13-12-2017;132754;121937
14-12-2017;130235;119439
15-12-2017;131842;120933
16-12-2017;130290;119301
17-12-2017;129641;118982
18-12-2017;132573;121660
19-12-2017;132099;121570
20-12-2017;132988;122117
21-12-2017;130478;119891
22-12-2017;130805;119919
23-12-2017;129133;118139
24-12-2017;129229;118208
25-12-2017;131614;120622
26-12-2017;131004;120399
27-12-2017;131323;120757
28-12-2017;127999;120785
29-12-2017;126899;119522
30-12-2017;124661;117380
