Дата;Генерация, МВт*ч;Потребление, МВт*ч
01-08-2016;486188;488647
02-08-2016;494289;488328
03-08-2016;490274;487178
04-08-2016;492761;488565
05-08-2016;490996;487536
06-08-2016;485217;478085
07-08-2016;486568;478576
08-08-2016;500277;492544
09-08-2016;498012;492069
10-08-2016;494337;490587
11-08-2016;497508;490424
12-08-2016;498998;491063
13-08-2016;494675;481126
14-08-2016;493215;478850
15-08-2016;504611;493104
16-08-2016;501092;488301
17-08-2016;499464;488920
18-08-2016;501984;489779
19-08-2016;504437;491060
20-08-2016;495300;484846
21-08-2016;489045;484040
22-08-2016;496515;493818
23-08-2016;504295;497532
24-08-2016;505524;499313
25-08-2016;498218;497281
26-08-2016;489831;496043
27-08-2016;478135;484519
28-08-2016;473812;481558
29-08-2016;490105;493515
30-08-2016;488200;492418
