Дата;Генерация, МВт*ч;Потребление, МВт*ч
31-03-2013;226570;237192
01-04-2013;239359;236866
02-04-2013;234754;233139
03-04-2013;233507;227702
04-04-2013;239642;224314
05-04-2013;231952;220124
06-04-2013;224249;212361
07-04-2013;198725;203374
08-04-2013;213605;217195
09-04-2013;208442;225581
10-04-2013;212270;228620
11-04-2013;213412;230308
12-04-2013;215260;226252
13-04-2013;202843;214374
14-04-2013;204852;206347
15-04-2013;215700;216731
16-04-2013;222320;220854
17-04-2013;222365;229656
18-04-2013;222499;227858
19-04-2013;218936;222225
20-04-2013;205449;212824
21-04-2013;201213;207562
22-04-2013;220886;225214
23-04-2013;222356;228542
24-04-2013;216946;230773
25-04-2013;215168;228508
26-04-2013;211918;223273
27-04-2013;196072;210776
28-04-2013;186541;199105
29-04-2013;208985;205250
