Дата;Генерация, МВт*ч;Потребление, МВт*ч
01-01-2015;250347;251154
02-01-2015;255353;254330
03-01-2015;254591;256722
04-01-2015;250211;256854
05-01-2015;258040;262457
06-01-2015;260358;265451
07-01-2015;259776;267687
08-01-2015;280278;287695
09-01-2015;289618;298190
10-01-2015;283567;291005
11-01-2015;275111;280452
12-01-2015;274791;282307
13-01-2015;277246;281760
14-01-2015;272313;278907
15-01-2015;273281;281393
16-01-2015;275098;284936
17-01-2015;266269;277404
18-01-2015;266098;275704
19-01-2015;270926;278766
20-01-2015;268818;280698
21-01-2015;265016;277143
22-01-2015;263738;278267
23-01-2015;277406;282249
24-01-2015;269312;280054
25-01-2015;265482;275881
26-01-2015;279552;284864
27-01-2015;287916;285323
28-01-2015;282310;286045
29-01-2015;283852;283476
30-01-2015;277571;280465
