Дата;Генерация, МВт*ч;Потребление, МВт*ч
01-08-2011;233943;207381
02-08-2011;235863;208128
03-08-2011;241682;208805
04-08-2011;237821;210068
05-08-2011;235944;210562
06-08-2011;229320;200666
07-08-2011;225232;198089
08-08-2011;240235;213045
09-08-2011;245004;212499
10-08-2011;253355;213285
11-08-2011;256227;213785
12-08-2011;256369;214640
13-08-2011;247172;204452
14-08-2011;245447;201157
15-08-2011;258297;213986
16-08-2011;255219;214122
17-08-2011;251434;215289
18-08-2011;256751;216622
19-08-2011;254956;213754
20-08-2011;253651;204822
21-08-2011;251973;202234
22-08-2011;249658;214309
23-08-2011;250768;215994
24-08-2011;252071;218647
25-08-2011;252866;218996
26-08-2011;250672;219100
27-08-2011;236179;207325
28-08-2011;233320;204480
29-08-2011;244126;216814
30-08-2011;247834;220080
