Дата;Генерация, МВт*ч;Потребление, МВт*ч
31-03-2015;96120;88470
01-04-2015;91857;87787
02-04-2015;94927;90892
03-04-2015;94936;90891
04-04-2015;94661;90490
05-04-2015;95875;91623
06-04-2015;98102;93987
07-04-2015;102845;93280
08-04-2015;101914;92089
09-04-2015;103226;93406
10-04-2015;102816;93060
11-04-2015;99696;91048
12-04-2015;96472;86756
13-04-2015;99146;89540
14-04-2015;96143;86450
15-04-2015;94464;84853
16-04-2015;97297;87629
17-04-2015;98768;88996
18-04-2015;95857;86447
19-04-2015;94957;85343
20-04-2015;95729;85980
21-04-2015;95430;85701
22-04-2015;92506;83990
23-04-2015;91956;83562
24-04-2015;91270;83071
25-04-2015;88532;80368
26-04-2015;89570;80011
27-04-2015;89781;80249
28-04-2015;87571;78204
29-04-2015;86336;76662
