Дата;Генерация, МВт*ч;Потребление, МВт*ч
01-07-2016;479899;481206
02-07-2016;477758;471658
03-07-2016;483648;470281
04-07-2016;493014;483630
05-07-2016;494766;483570
06-07-2016;495154;483131
07-07-2016;498068;487355
08-07-2016;499072;487713
09-07-2016;485018;477655
10-07-2016;483427;475759
11-07-2016;493966;489887
12-07-2016;490511;483931
13-07-2016;498658;488489
14-07-2016;500232;488567
15-07-2016;499426;485792
16-07-2016;491895;474091
17-07-2016;483659;471710
18-07-2016;495740;485088
19-07-2016;496171;484199
20-07-2016;500359;484501
21-07-2016;496729;484928
22-07-2016;497605;487051
23-07-2016;491386;477882
24-07-2016;479893;473902
25-07-2016;495263;487717
26-07-2016;497527;487004
27-07-2016;498338;486940
28-07-2016;496901;485199
29-07-2016;487936;484799
30-07-2016;478597;476749
