Дата;Генерация, МВт*ч;Потребление, МВт*ч
31-08-2018;266668;276984
01-09-2018;255063;259094
02-09-2018;236645;251847
03-09-2018;268617;273351
04-09-2018;274227;274441
05-09-2018;272983;275199
06-09-2018;276323;275759
07-09-2018;281919;276569
08-09-2018;258392;263009
09-09-2018;248327;255954
10-09-2018;282739;278118
11-09-2018;280196;277001
12-09-2018;272099;280272
13-09-2018;276048;280172
14-09-2018;271831;280394
15-09-2018;249082;266685
16-09-2018;236833;255684
17-09-2018;280843;281159
18-09-2018;272773;281814
19-09-2018;271054;280434
20-09-2018;274115;282206
21-09-2018;273528;281151
22-09-2018;242676;265870
23-09-2018;240349;256630
24-09-2018;266667;278214
25-09-2018;278158;284939
26-09-2018;286914;286390
27-09-2018;306097;293111
28-09-2018;301206;293312
29-09-2018;273793;278752
