Дата;Генерация, МВт*ч;Потребление, МВт*ч
01-12-2015;317707;280178
02-12-2015;318576;281662
03-12-2015;319663;283524
04-12-2015;322136;283519
05-12-2015;319142;270822
06-12-2015;294340;263429
07-12-2015;298715;274337
08-12-2015;306004;278373
09-12-2015;309113;281998
10-12-2015;307602;280210
11-12-2015;317630;281007
12-12-2015;320121;273702
13-12-2015;316860;268524
14-12-2015;327043;285045
15-12-2015;332461;288016
16-12-2015;333763;290876
17-12-2015;331244;293460
18-12-2015;325583;295853
19-12-2015;314965;279870
20-12-2015;311877;271431
21-12-2015;309337;279529
22-12-2015;305646;276452
23-12-2015;306811;279634
24-12-2015;307529;282658
25-12-2015;310524;283106
26-12-2015;306213;272545
27-12-2015;304674;273939
28-12-2015;318512;289680
29-12-2015;315736;292289
30-12-2015;282602;294184
