Дата;Генерация, МВт*ч;Потребление, МВт*ч
29-01-2017;353367;282078
30-01-2017;355377;294898
31-01-2017;357116;295324
01-02-2017;337841;294443
02-02-2017;337195;295743
03-02-2017;337803;296359
04-02-2017;336832;285695
05-02-2017;330269;284166
06-02-2017;336473;304435
07-02-2017;342512;310619
08-02-2017;334444;308823
09-02-2017;330797;307745
10-02-2017;335637;302741
11-02-2017;325923;292051
12-02-2017;324491;288065
13-02-2017;330375;296513
14-02-2017;327092;288658
15-02-2017;326624;290197
16-02-2017;324878;291691
17-02-2017;332610;292470
18-02-2017;330026;281829
19-02-2017;326493;280427
20-02-2017;332922;293217
21-02-2017;336356;296521
22-02-2017;337702;297245
23-02-2017;338776;286677
24-02-2017;332227;283684
25-02-2017;346101;286822
26-02-2017;343921;282872
27-02-2017;341462;292529
