Дата;Генерация, МВт*ч;Потребление, МВт*ч
01-05-2012;464827;488651
02-05-2012;515752;536056
03-05-2012;531506;540394
04-05-2012;541620;541100
05-05-2012;533694;540347
06-05-2012;492973;496283
07-05-2012;496173;490503
08-05-2012;494310;489852
09-05-2012;491165;488800
10-05-2012;535623;537842
11-05-2012;551352;539019
12-05-2012;546424;534834
13-05-2012;501588;499028
14-05-2012;547134;546084
15-05-2012;545889;551326
16-05-2012;538285;543828
17-05-2012;538335;539906
18-05-2012;533166;538257
19-05-2012;493477;502807
20-05-2012;473800;491160
21-05-2012;532666;537571
22-05-2012;532851;539606
23-05-2012;526594;544211
24-05-2012;526416;537450
25-05-2012;538680;538692
26-05-2012;497784;504031
27-05-2012;476073;492285
28-05-2012;542550;538719
29-05-2012;549305;536664
30-05-2012;546369;538502
