Дата;Генерация, МВт*ч;Потребление, МВт*ч
31-05-2016;2481195;2430491
01-06-2016;2475409;2425799
02-06-2016;2477951;2422409
03-06-2016;2471380;2416709
04-06-2016;2400842;2335728
05-06-2016;2372181;2310552
06-06-2016;2486983;2435037
07-06-2016;2514819;2455975
08-06-2016;2515680;2453337
09-06-2016;2507651;2446881
10-06-2016;2498443;2438820
11-06-2016;2428055;2364560
12-06-2016;2373719;2314460
13-06-2016;2401258;2335078
14-06-2016;2469706;2420619
15-06-2016;2481108;2428122
16-06-2016;2483453;2435507
17-06-2016;2496326;2445283
18-06-2016;2429580;2360847
19-06-2016;2389863;2327905
20-06-2016;2540712;2487055
21-06-2016;2558202;2510067
22-06-2016;2560314;2516141
23-06-2016;2552587;2504317
24-06-2016;2551310;2495629
25-06-2016;2479104;2407997
26-06-2016;2438026;2379682
27-06-2016;2584490;2520501
28-06-2016;2562531;2505176
29-06-2016;2546092;2489247
