Дата;Генерация, МВт*ч;Потребление, МВт*ч
31-08-2018;506624;501651
01-09-2018;490474;496480
02-09-2018;491509;498586
03-09-2018;506583;512768
04-09-2018;504632;510914
05-09-2018;502919;511810
06-09-2018;506156;512588
07-09-2018;507023;511162
08-09-2018;501361;506107
09-09-2018;498873;507820
10-09-2018;510967;522056
11-09-2018;511812;528225
12-09-2018;518586;534539
13-09-2018;528880;542544
14-09-2018;528712;538972
15-09-2018;524557;528864
16-09-2018;518620;523912
17-09-2018;532059;536896
18-09-2018;528061;538801
19-09-2018;531173;541768
20-09-2018;535057;544069
21-09-2018;522858;536771
22-09-2018;520527;532186
23-09-2018;515426;528144
24-09-2018;527100;539009
25-09-2018;521043;538189
26-09-2018;524493;536641
27-09-2018;530280;539272
28-09-2018;533511;540014
29-09-2018;528983;532885
