Дата;Генерация, МВт*ч;Потребление, МВт*ч
31-03-2011;690182;651035
01-04-2011;675914;642748
02-04-2011;624537;603513
03-04-2011;607465;576806
04-04-2011;661798;618018
05-04-2011;655168;624626
06-04-2011;653878;623846
07-04-2011;651429;622802
08-04-2011;657709;630207
09-04-2011;607791;598945
10-04-2011;607250;583671
11-04-2011;649311;632300
12-04-2011;654728;635305
13-04-2011;652188;633972
14-04-2011;660063;636074
15-04-2011;653247;620507
16-04-2011;619602;582995
17-04-2011;594640;564461
18-04-2011;648157;610832
19-04-2011;641473;614843
20-04-2011;651324;619823
21-04-2011;647727;613459
22-04-2011;613153;598775
23-04-2011;563853;549534
24-04-2011;514003;509654
25-04-2011;560969;557385
26-04-2011;550188;551756
27-04-2011;545839;549111
28-04-2011;545232;544557
29-04-2011;537943;532488
