Дата;Генерация, МВт*ч;Потребление, МВт*ч
01-08-2013;206260;201989
02-08-2013;212527;202234
03-08-2013;206161;191498
04-08-2013;207420;189063
05-08-2013;210594;201416
06-08-2013;204243;201807
07-08-2013;209697;202209
08-08-2013;207621;202544
09-08-2013;203590;203464
10-08-2013;213158;193277
11-08-2013;205531;190058
12-08-2013;213917;200257
13-08-2013;215676;199693
14-08-2013;216986;200763
15-08-2013;219766;203883
16-08-2013;222514;203776
17-08-2013;215485;193523
18-08-2013;214358;191063
19-08-2013;229905;205938
20-08-2013;231274;207707
21-08-2013;227250;209223
22-08-2013;227509;208676
23-08-2013;224581;208982
24-08-2013;220787;199295
25-08-2013;210833;196352
26-08-2013;222658;209362
27-08-2013;224709;210570
28-08-2013;223741;210075
29-08-2013;225871;210095
30-08-2013;225516;211717
