Дата;Генерация, МВт*ч;Потребление, МВт*ч
01-08-2016;2569855;2504954
02-08-2016;2598266;2528761
03-08-2016;2591500;2522890
04-08-2016;2581555;2511681
05-08-2016;2581633;2512106
06-08-2016;2512035;2425441
07-08-2016;2494348;2412572
08-08-2016;2581280;2514453
09-08-2016;2576708;2509727
10-08-2016;2580493;2513764
11-08-2016;2595247;2526611
12-08-2016;2590088;2520043
13-08-2016;2496222;2422890
14-08-2016;2443800;2372576
15-08-2016;2545689;2479387
16-08-2016;2538153;2474682
17-08-2016;2549539;2486742
18-08-2016;2571288;2506024
19-08-2016;2583119;2518689
20-08-2016;2530099;2448898
21-08-2016;2488787;2413159
22-08-2016;2603947;2539515
23-08-2016;2626467;2560625
24-08-2016;2614628;2549322
25-08-2016;2595275;2530562
26-08-2016;2575300;2512818
27-08-2016;2482746;2413644
28-08-2016;2447205;2378602
29-08-2016;2564890;2501614
30-08-2016;2571056;2504959
