Дата;Генерация, МВт*ч;Потребление, МВт*ч
31-05-2020;227337;204651
01-06-2020;247053;217597
02-06-2020;244536;215516
03-06-2020;242148;214727
04-06-2020;242280;217142
05-06-2020;237805;214301
06-06-2020;238996;207569
07-06-2020;234424;201448
08-06-2020;240753;210398
09-06-2020;246088;212842
10-06-2020;252875;213106
11-06-2020;253337;211679
12-06-2020;246663;204492
13-06-2020;233142;199984
14-06-2020;229703;198250
15-06-2020;239591;207737
16-06-2020;240258;209950
17-06-2020;243683;211721
18-06-2020;244036;211786
19-06-2020;242820;210066
20-06-2020;229189;202083
21-06-2020;221090;198820
22-06-2020;236806;207999
23-06-2020;235902;209314
24-06-2020;232488;206315
25-06-2020;243383;212108
26-06-2020;243691;213606
27-06-2020;229607;206148
28-06-2020;229198;203450
29-06-2020;245751;212963
