Дата;Генерация, МВт*ч;Потребление, МВт*ч
01-03-2016;329754;314766
02-03-2016;334848;318355
03-03-2016;335873;315042
04-03-2016;329448;308983
05-03-2016;317747;292821
06-03-2016;313036;282979
07-03-2016;316019;281443
08-03-2016;304477;274637
09-03-2016;320166;303349
10-03-2016;325020;305514
11-03-2016;321928;302635
12-03-2016;312220;287739
13-03-2016;291171;276486
14-03-2016;306686;304776
15-03-2016;310543;307134
16-03-2016;308139;309384
17-03-2016;304532;305850
18-03-2016;300916;302777
19-03-2016;301445;291908
20-03-2016;302975;285923
21-03-2016;318314;311463
22-03-2016;318412;312173
23-03-2016;313138;312444
24-03-2016;309893;309096
25-03-2016;307952;303235
26-03-2016;298616;285196
27-03-2016;282878;275884
28-03-2016;298673;298080
29-03-2016;299762;295815
30-03-2016;302547;294423
