Дата;Генерация, МВт*ч;Потребление, МВт*ч
31-08-2016;2557268;2495054
01-09-2016;2524045;2463790
02-09-2016;2530471;2469965
03-09-2016;2477433;2401717
04-09-2016;2458887;2379436
05-09-2016;2556179;2486732
06-09-2016;2559514;2489146
07-09-2016;2569991;2499507
08-09-2016;2583651;2513968
09-09-2016;2593632;2525060
10-09-2016;2531359;2448877
11-09-2016;2505201;2426264
12-09-2016;2599139;2535641
13-09-2016;2625339;2558983
14-09-2016;2640855;2571949
15-09-2016;2649413;2581169
16-09-2016;2655123;2587668
17-09-2016;2603564;2518775
18-09-2016;2573823;2492884
19-09-2016;2694287;2632581
20-09-2016;2707678;2646057
21-09-2016;2732502;2667959
22-09-2016;2754613;2686713
23-09-2016;2753131;2684373
24-09-2016;2676414;2597024
25-09-2016;2637917;2558234
26-09-2016;2745287;2684047
27-09-2016;2764355;2702460
28-09-2016;2772223;2713726
29-09-2016;2784917;2729247
