Дата;Генерация, МВт*ч;Потребление, МВт*ч
01-05-2020;498673;516174
02-05-2020;499392;516902
03-05-2020;500497;515913
04-05-2020;509297;524842
05-05-2020;514618;531143
06-05-2020;513554;534548
07-05-2020;515696;530927
08-05-2020;518807;525365
09-05-2020;510092;514287
10-05-2020;504404;510129
11-05-2020;504112;509867
12-05-2020;501246;511529
13-05-2020;500959;511600
14-05-2020;495985;514939
15-05-2020;496722;515888
16-05-2020;497253;508030
17-05-2020;490169;502493
18-05-2020;491879;508519
19-05-2020;483829;505286
20-05-2020;484503;500796
21-05-2020;484354;504352
22-05-2020;484542;503637
23-05-2020;484481;495616
24-05-2020;481605;495553
25-05-2020;485255;505777
26-05-2020;485169;500194
27-05-2020;490174;503595
28-05-2020;490155;509075
29-05-2020;490819;507335
30-05-2020;488664;503594
