Дата;Генерация, МВт*ч;Потребление, МВт*ч
01-03-2012;757221;696747
02-03-2012;750011;693397
03-03-2012;717995;662934
04-03-2012;692297;645711
05-03-2012;756542;701082
06-03-2012;761218;708886
07-03-2012;765259;703541
08-03-2012;703456;651713
09-03-2012;717040;662098
10-03-2012;728466;657366
11-03-2012;754986;698579
12-03-2012;760759;707944
13-03-2012;759595;690408
14-03-2012;738519;687250
15-03-2012;742345;695658
16-03-2012;738695;695597
17-03-2012;708469;651999
18-03-2012;674269;628024
19-03-2012;696960;666000
20-03-2012;702480;671512
21-03-2012;712074;677258
22-03-2012;708434;667907
23-03-2012;712050;673363
24-03-2012;678769;633714
25-03-2012;659886;627981
26-03-2012;715890;673418
27-03-2012;720138;673164
28-03-2012;720595;671817
29-03-2012;719975;676324
30-03-2012;701391;662489
