Дата;Генерация, МВт*ч;Потребление, МВт*ч
01-01-2015;573192;584304
02-01-2015;575573;596142
03-01-2015;587874;613280
04-01-2015;597062;624483
05-01-2015;601633;620725
06-01-2015;596807;613892
07-01-2015;592085;601176
08-01-2015;595891;605659
09-01-2015;599268;605993
10-01-2015;604593;609658
11-01-2015;611982;615299
12-01-2015;623343;636052
13-01-2015;638654;640464
14-01-2015;628434;637107
15-01-2015;620431;631437
16-01-2015;616838;627957
17-01-2015;615628;618741
18-01-2015;608300;614118
19-01-2015;617261;627027
20-01-2015;615070;628354
21-01-2015;618433;626901
22-01-2015;628417;634213
23-01-2015;638975;644262
24-01-2015;638486;647616
25-01-2015;639197;652350
26-01-2015;651113;670060
27-01-2015;643237;668775
28-01-2015;635690;659560
29-01-2015;625483;653976
30-01-2015;620365;646316
