Дата;Генерация, МВт*ч;Потребление, МВт*ч
01-12-2013;719494;736447
02-12-2013;769155;772699
03-12-2013;778636;763711
04-12-2013;790246;773503
05-12-2013;803825;786525
06-12-2013;794268;779601
07-12-2013;765959;762305
08-12-2013;746924;752927
09-12-2013;790309;783236
10-12-2013;787260;783982
11-12-2013;779477;786152
12-12-2013;794854;800679
13-12-2013;788784;789293
14-12-2013;760205;767417
15-12-2013;754191;759625
16-12-2013;790319;794665
17-12-2013;797857;805633
18-12-2013;804890;808609
19-12-2013;797584;797189
20-12-2013;798712;811142
21-12-2013;788390;799136
22-12-2013;776440;781221
23-12-2013;803123;796696
24-12-2013;794091;793025
25-12-2013;780934;782849
26-12-2013;780130;778087
27-12-2013;783256;777320
28-12-2013;776658;764414
29-12-2013;751773;753189
30-12-2013;764655;758065
