Дата;Генерация, МВт*ч;Потребление, МВт*ч
01-01-2019;3067814;3014760
02-01-2019;3139859;3069337
03-01-2019;3189449;3113399
04-01-2019;3226743;3152615
05-01-2019;3246664;3173403
06-01-2019;3235557;3167201
07-01-2019;3225091;3160178
08-01-2019;3281816;3215407
09-01-2019;3386645;3336740
10-01-2019;3412135;3360085
11-01-2019;3426763;3372870
12-01-2019;3356290;3279524
13-01-2019;3286408;3220554
14-01-2019;3368769;3319319
15-01-2019;3364039;3313828
16-01-2019;3379144;3321482
17-01-2019;3394294;3332028
18-01-2019;3375035;3316711
19-01-2019;3289847;3213735
20-01-2019;3274966;3200761
21-01-2019;3382943;3329049
22-01-2019;3415749;3361950
23-01-2019;3475276;3417438
24-01-2019;3479128;3426123
25-01-2019;3480702;3421528
26-01-2019;3415411;3339153
27-01-2019;3363431;3284924
28-01-2019;3457072;3402544
29-01-2019;3434536;3383577
30-01-2019;3414953;3363614
