Дата;Генерация, МВт*ч;Потребление, МВт*ч
31-08-2011;2474587;2415933
01-09-2011;2449770;2394420
02-09-2011;2463376;2405827
03-09-2011;2377579;2300577
04-09-2011;2339228;2273965
05-09-2011;2468334;2409275
06-09-2011;2488596;2426472
07-09-2011;2499242;2437551
08-09-2011;2516478;2450352
09-09-2011;2518572;2455949
10-09-2011;2431721;2368197
11-09-2011;2401488;2341876
12-09-2011;2540621;2482928
13-09-2011;2562719;2500616
14-09-2011;2556460;2499640
15-09-2011;2555386;2499468
16-09-2011;2552224;2498507
17-09-2011;2460985;2398883
18-09-2011;2407203;2355138
19-09-2011;2554603;2501806
20-09-2011;2583412;2531152
21-09-2011;2605847;2550068
22-09-2011;2620311;2559635
23-09-2011;2621101;2565246
24-09-2011;2524823;2462851
25-09-2011;2486833;2425086
26-09-2011;2653904;2594422
27-09-2011;2663064;2608190
28-09-2011;2683128;2628755
29-09-2011;2702998;2645692
