Дата;Генерация, МВт*ч;Потребление, МВт*ч
01-12-2017;732238;751239
02-12-2017;695988;708157
03-12-2017;688225;690515
04-12-2017;738571;737564
05-12-2017;756250;740671
06-12-2017;745940;742884
07-12-2017;732481;745355
08-12-2017;732585;752427
09-12-2017;701401;717462
10-12-2017;692013;697920
11-12-2017;725967;737693
12-12-2017;734818;736676
13-12-2017;744544;732972
14-12-2017;737112;736139
15-12-2017;730292;733994
16-12-2017;733227;699670
17-12-2017;708257;682781
18-12-2017;726925;728994
19-12-2017;713095;736083
20-12-2017;717205;731628
21-12-2017;723453;737010
22-12-2017;724812;741910
23-12-2017;682820;711523
24-12-2017;665430;698976
25-12-2017;700150;740713
26-12-2017;700637;742798
27-12-2017;688855;727308
28-12-2017;689818;716508
29-12-2017;678019;699346
30-12-2017;652621;668930
