Дата;Генерация, МВт*ч;Потребление, МВт*ч
29-01-2014;376301;372717
30-01-2014;377323;376846
31-01-2014;372056;372955
01-02-2014;361694;354713
02-02-2014;356515;344846
03-02-2014;364816;366560
04-02-2014;360405;361028
05-02-2014;360080;357725
06-02-2014;360228;362188
07-02-2014;364642;364669
08-02-2014;351611;341788
09-02-2014;341503;328573
10-02-2014;346221;354669
11-02-2014;341743;356613
12-02-2014;340962;353669
13-02-2014;329467;346466
14-02-2014;325262;338249
15-02-2014;315677;313967
16-02-2014;308821;305560
17-02-2014;319611;332805
18-02-2014;315029;332912
19-02-2014;320761;329971
20-02-2014;322414;330475
21-02-2014;332611;330889
22-02-2014;341690;322024
23-02-2014;333477;314144
24-02-2014;338206;342043
25-02-2014;340166;341896
26-02-2014;341074;338095
27-02-2014;356287;335332
