Дата;Генерация, МВт*ч;Потребление, МВт*ч
01-12-2013;549421;577756
02-12-2013;561049;590221
03-12-2013;561183;594757
04-12-2013;567461;597530
05-12-2013;569013;600265
06-12-2013;573260;604894
07-12-2013;567257;596451
08-12-2013;571433;595051
09-12-2013;591104;615993
10-12-2013;600855;620186
11-12-2013;608377;625734
12-12-2013;606433;628109
13-12-2013;608104;626278
14-12-2013;595044;614069
15-12-2013;590248;605071
16-12-2013;602525;618028
17-12-2013;599752;620251
18-12-2013;606852;624974
19-12-2013;609110;633287
20-12-2013;612993;631785
21-12-2013;606092;620441
22-12-2013;602317;620408
23-12-2013;627018;645724
24-12-2013;638898;654974
25-12-2013;636237;657003
26-12-2013;634491;649251
27-12-2013;624079;638917
28-12-2013;607335;624817
29-12-2013;597148;613563
30-12-2013;605980;616761
