Дата;Генерация, МВт*ч;Потребление, МВт*ч
31-03-2014;652366;655667
01-04-2014;659214;666228
02-04-2014;667552;670888
03-04-2014;654585;670470
04-04-2014;655645;668330
05-04-2014;614621;633145
06-04-2014;588537;613321
07-04-2014;624007;648661
08-04-2014;631892;646534
09-04-2014;621339;645012
10-04-2014;612201;650431
11-04-2014;603540;644131
12-04-2014;554883;610466
13-04-2014;545938;590704
14-04-2014;610734;647805
15-04-2014;603731;632827
16-04-2014;588603;627628
17-04-2014;586239;621325
18-04-2014;572756;615423
19-04-2014;563993;572727
20-04-2014;533254;536059
21-04-2014;587332;584231
22-04-2014;590651;585485
23-04-2014;587709;586192
24-04-2014;584808;597883
25-04-2014;575023;600572
26-04-2014;546183;566426
27-04-2014;531811;548763
28-04-2014;556204;581491
29-04-2014;552236;569235
