Дата;Генерация, МВт*ч;Потребление, МВт*ч
31-10-2013;709079;719871
01-11-2013;717843;719730
02-11-2013;695703;708246
03-11-2013;685935;705214
04-11-2013;686390;706088
05-11-2013;726558;726071
06-11-2013;727501;722243
07-11-2013;723488;720472
08-11-2013;730076;723771
09-11-2013;710607;709807
10-11-2013;685045;700365
11-11-2013;728614;731904
12-11-2013;739811;729088
13-11-2013;734530;728144
14-11-2013;736610;734571
15-11-2013;743698;734964
16-11-2013;723115;724663
17-11-2013;710183;722848
18-11-2013;743337;753879
19-11-2013;768418;753533
20-11-2013;768455;753683
21-11-2013;765590;749055
22-11-2013;765175;747281
23-11-2013;734851;732364
24-11-2013;716894;723893
25-11-2013;768008;750590
26-11-2013;773274;754707
27-11-2013;777325;753839
28-11-2013;773663;756974
29-11-2013;777871;749835
