Дата;Генерация, МВт*ч;Потребление, МВт*ч
31-05-2014;222859;201707
01-06-2014;216605;199234
02-06-2014;230114;213250
03-06-2014;234668;214248
04-06-2014;231180;210527
05-06-2014;230844;209594
06-06-2014;235845;208812
07-06-2014;229237;197724
08-06-2014;234633;193582
09-06-2014;231995;206817
10-06-2014;234903;207430
11-06-2014;230337;205395
12-06-2014;217497;193792
13-06-2014;220724;194345
14-06-2014;217556;192928
15-06-2014;216539;194208
16-06-2014;223066;207592
17-06-2014;222419;211290
18-06-2014;229027;214960
19-06-2014;235110;214259
20-06-2014;225008;216050
21-06-2014;215285;204664
22-06-2014;210283;198762
23-06-2014;225358;212145
24-06-2014;232987;214183
25-06-2014;238148;217439
26-06-2014;238092;217825
27-06-2014;242787;217111
28-06-2014;232958;205265
29-06-2014;229236;201667
