Дата;Генерация, МВт*ч;Потребление, МВт*ч
01-08-2013;263362;266159
02-08-2013;268734;264871
03-08-2013;258722;247874
04-08-2013;254198;240711
05-08-2013;272354;268306
06-08-2013;273796;269383
07-08-2013;284961;270685
08-08-2013;283343;265863
09-08-2013;285987;268088
10-08-2013;280960;253449
11-08-2013;268975;245277
12-08-2013;298079;276132
13-08-2013;290807;278771
14-08-2013;291673;279135
15-08-2013;289770;280304
16-08-2013;284546;276493
17-08-2013;280524;258449
18-08-2013;260742;245632
19-08-2013;282553;269067
20-08-2013;276626;269421
21-08-2013;272728;270722
22-08-2013;269210;271504
23-08-2013;273600;270711
24-08-2013;248512;254203
25-08-2013;243163;243113
26-08-2013;284857;270974
27-08-2013;275982;272405
28-08-2013;281279;272707
29-08-2013;280873;271802
30-08-2013;276263;268250
