Дата;Генерация, МВт*ч;Потребление, МВт*ч
01-12-2017;306652;313444
02-12-2017;308985;304875
03-12-2017;300345;294508
04-12-2017;312252;301594
05-12-2017;309285;305416
06-12-2017;321223;308762
07-12-2017;327109;315680
08-12-2017;326969;314957
09-12-2017;314058;303164
10-12-2017;303605;294385
11-12-2017;315878;304509
12-12-2017;314723;303467
13-12-2017;311378;300358
14-12-2017;314098;305919
15-12-2017;317274;306650
16-12-2017;301880;296200
17-12-2017;286714;292511
18-12-2017;288392;304260
19-12-2017;292987;308068
20-12-2017;298653;313975
21-12-2017;305576;314761
22-12-2017;301964;315455
23-12-2017;297725;315089
24-12-2017;285112;308146
25-12-2017;300862;315924
26-12-2017;297198;311657
27-12-2017;287812;305413
28-12-2017;281045;302218
29-12-2017;279456;298365
30-12-2017;272090;291769
