Дата;Генерация, МВт*ч;Потребление, МВт*ч
01-07-2019;641144;623976
02-07-2019;634434;625786
03-07-2019;638701;623705
04-07-2019;645800;623770
05-07-2019;652314;628518
06-07-2019;638504;617349
07-07-2019;627999;613274
08-07-2019;646128;628973
09-07-2019;647033;624731
10-07-2019;646260;627129
11-07-2019;643118;630055
12-07-2019;641992;634089
13-07-2019;638671;624643
14-07-2019;614334;617804
15-07-2019;619470;631065
16-07-2019;629658;629775
17-07-2019;636980;632010
18-07-2019;656149;636204
19-07-2019;657219;641198
20-07-2019;647549;628030
21-07-2019;635292;619593
22-07-2019;655459;636432
23-07-2019;666434;635602
24-07-2019;671207;635536
25-07-2019;668607;634663
26-07-2019;670996;639401
27-07-2019;670082;628022
28-07-2019;648731;623778
29-07-2019;655770;639818
30-07-2019;672878;642413
