Дата;Генерация, МВт*ч;Потребление, МВт*ч
31-03-2020;275545;259437
01-04-2020;279166;260165
02-04-2020;284099;264167
03-04-2020;279511;261334
04-04-2020;271711;256843
05-04-2020;270327;252782
06-04-2020;276350;259368
07-04-2020;269670;260036
08-04-2020;275909;262735
09-04-2020;276985;259863
10-04-2020;275501;256843
11-04-2020;269863;257350
12-04-2020;269625;256117
13-04-2020;273574;261383
14-04-2020;274317;259286
15-04-2020;273017;262338
16-04-2020;274497;269594
17-04-2020;275029;263027
18-04-2020;260218;256961
19-04-2020;245622;240660
20-04-2020;270999;253517
21-04-2020;282588;255245
22-04-2020;285282;259474
23-04-2020;286311;259836
24-04-2020;285625;258258
25-04-2020;276288;251873
26-04-2020;272657;245585
27-04-2020;280738;253436
28-04-2020;280526;252766
29-04-2020;275949;246718
