Дата;Генерация, МВт*ч;Потребление, МВт*ч
31-05-2020;2364169;2345009
01-06-2020;2478426;2456174
02-06-2020;2480629;2460093
03-06-2020;2481894;2458959
04-06-2020;2472725;2447622
05-06-2020;2453822;2435907
06-06-2020;2379132;2358072
07-06-2020;2337478;2315750
08-06-2020;2445140;2421110
09-06-2020;2467160;2441250
10-06-2020;2489656;2460535
11-06-2020;2494090;2467900
12-06-2020;2413365;2379561
13-06-2020;2384801;2343693
14-06-2020;2356759;2322577
15-06-2020;2442162;2411963
16-06-2020;2454545;2432020
17-06-2020;2480691;2458288
18-06-2020;2484161;2457034
19-06-2020;2479890;2457711
20-06-2020;2416974;2391488
21-06-2020;2374942;2351314
22-06-2020;2476432;2446084
23-06-2020;2477227;2446154
24-06-2020;2449508;2405033
25-06-2020;2476916;2443622
26-06-2020;2483883;2450453
27-06-2020;2422978;2389299
28-06-2020;2402114;2368664
29-06-2020;2489930;2456155
