Дата;Генерация, МВт*ч;Потребление, МВт*ч
01-07-2017;245561;213430
02-07-2017;239473;205600
03-07-2017;239771;212416
04-07-2017;236953;213344
05-07-2017;239257;212661
06-07-2017;239321;216968
07-07-2017;229192;216963
08-07-2017;238357;206909
09-07-2017;238318;203146
10-07-2017;243584;212401
11-07-2017;247590;212599
12-07-2017;243403;214587
13-07-2017;244368;213206
14-07-2017;247615;214843
15-07-2017;248071;205478
16-07-2017;243485;202695
17-07-2017;244696;212702
18-07-2017;241489;212461
19-07-2017;241525;212726
20-07-2017;243105;214289
21-07-2017;244505;214569
22-07-2017;233859;207315
23-07-2017;228576;204447
24-07-2017;248602;216959
25-07-2017;242906;215634
26-07-2017;241616;214835
27-07-2017;245000;214450
28-07-2017;240681;214317
29-07-2017;240209;207983
30-07-2017;241724;203846
