Дата;Генерация, МВт*ч;Потребление, МВт*ч
01-01-2014;215315;236012
02-01-2014;219459;244483
03-01-2014;226977;249355
04-01-2014;230117;254164
05-01-2014;229986;254099
06-01-2014;237031;256793
07-01-2014;225796;250498
08-01-2014;217125;254489
09-01-2014;225797;263058
10-01-2014;220899;263581
11-01-2014;213238;256441
12-01-2014;208360;250883
13-01-2014;228960;264514
14-01-2014;232162;269300
15-01-2014;240196;272297
16-01-2014;241159;273802
17-01-2014;236677;270080
18-01-2014;219751;262277
19-01-2014;213896;255916
20-01-2014;239877;277295
21-01-2014;257264;276447
22-01-2014;255377;274680
23-01-2014;256608;276415
24-01-2014;258600;282057
25-01-2014;255351;279359
26-01-2014;255287;281778
27-01-2014;267035;298570
28-01-2014;265350;297478
29-01-2014;274495;299772
30-01-2014;280928;307531
